Program, Package , Core(s) , GPU , DRAM? , Time (sec), Peak Memory Usage (KB), PowerCap (uW)
exe/bubbleSort.py 20000 , 975.844727 , 880.835205 , 2.494507 , 0.000000 ,  5.7714E+07, 2408, 30000000 
exe/bubbleSort.py 20000 , 970.329773 , 872.837585 , 2.482788 , 0.000000 ,  5.93138E+07, 2408, 30000000 
exe/bubbleSort.py 20000 , 956.810791 , 860.993042 , 2.449402 , 0.000000 ,  5.82618E+07, 2408, 30000000 
exe/bubbleSort.py 20000 , 948.536316 , 848.658386 , 2.365601 , 0.000000 ,  6.05621E+07, 2408, 30000000 
exe/bubbleSort.py 20000 , 941.806702 , 842.479370 , 2.343689 , 0.000000 ,  6.0274E+07, 2408, 30000000 
exe/bubbleSort.py 20000 , 940.905701 , 843.388977 , 2.323914 , 0.000000 ,  5.90931E+07, 2408, 30000000 
exe/bubbleSort.py 20000 , 883.834778 , 777.150269 , 2.803955 , 0.000000 ,  6.29932E+07, 2340, 30000000 
exe/bubbleSort.py 20000 , 874.608459 , 769.658936 , 2.310120 , 0.000000 ,  6.24627E+07, 2408, 30000000 
exe/bubbleSort.py 20000 , 868.525269 , 764.463074 , 2.363464 , 0.000000 ,  6.18736E+07, 2408, 30000000 
exe/bubbleSort.py 20000 , 1006.101929 , 910.430359 , 2.557800 , 0.000000 ,  5.80543E+07, 2408, 30000000 
exe/bubbleSort.py 10000 , 988.659790 , 891.601868 , 2.588135 , 0.000000 ,  5.89322E+07, 2424, 30000000 
exe/bubbleSort.py 10000 , 972.594116 , 873.979370 , 2.375427 , 0.000000 ,  6.03041E+07, 2424, 30000000 
exe/bubbleSort.py 10000 , 952.929443 , 853.628418 , 2.321838 , 0.000000 ,  6.0223E+07, 2424, 30000000 
exe/bubbleSort.py 10000 , 938.189209 , 842.627258 , 2.297058 , 0.000000 ,  5.85104E+07, 2424, 30000000 
exe/bubbleSort.py 10000 , 922.732422 , 825.694458 , 2.268616 , 0.000000 ,  5.88244E+07, 2424, 30000000 
exe/bubbleSort.py 10000 , 922.302795 , 825.339539 , 2.285400 , 0.000000 ,  5.8774E+07, 2424, 30000000 
exe/bubbleSort.py 10000 , 870.233765 , 765.621521 , 2.312317 , 0.000000 ,  6.21193E+07, 2424, 30000000 
exe/bubbleSort.py 10000 , 869.740479 , 765.462585 , 2.342468 , 0.000000 ,  6.19476E+07, 2424, 30000000 
exe/bubbleSort.py 10000 , 867.995361 , 763.377502 , 2.277710 , 0.000000 ,  6.21969E+07, 2424, 30000000 
exe/bubbleSort.py 10000 , 1031.687744 , 921.743225 , 9.011047 , 0.000000 ,  6.0843E+07, 2356, 30000000 
exe/bubbleSort 30000 , 20.141235 , 17.413025 , 0.632446 , 0.000000 ,  1.19587E+06, 2328, 30000000 
exe/bubbleSort 30000 , 18.092896 , 16.238586 , 0.060791 , 0.000000 ,  1.11204E+06, 2396, 30000000 
exe/bubbleSort 30000 , 17.864014 , 15.991638 , 0.053589 , 0.000000 ,  1.11791E+06, 2396, 30000000 
exe/bubbleSort 30000 , 17.834351 , 15.957336 , 0.058228 , 0.000000 ,  1.12039E+06, 2396, 30000000 
exe/bubbleSort 30000 , 17.788879 , 15.904297 , 0.060974 , 0.000000 ,  1.1223E+06, 2396, 30000000 
exe/bubbleSort 30000 , 17.692688 , 15.841614 , 0.073853 , 0.000000 ,  1.1151E+06, 2396, 30000000 
exe/bubbleSort 30000 , 17.646729 , 15.837219 , 0.064636 , 0.000000 ,  1.10013E+06, 2396, 30000000 
exe/bubbleSort 30000 , 17.515930 , 15.710693 , 0.061218 , 0.000000 ,  1.11284E+06, 2396, 30000000 
exe/bubbleSort 30000 , 17.469299 , 15.647217 , 0.053589 , 0.000000 ,  1.12343E+06, 2396, 30000000 
exe/bubbleSort 30000 , 17.442871 , 15.651428 , 0.059448 , 0.000000 ,  1.10851E+06, 2396, 30000000 
exe/bubbleSort 20000 , 8.710266 , 7.501709 , 0.329956 , 0.000000 ,  514559, 2360, 30000000 
exe/bubbleSort 20000 , 8.587646 , 7.375122 , 0.280151 , 0.000000 ,  528304, 2428, 30000000 
exe/bubbleSort 20000 , 7.893433 , 7.076477 , 0.029236 , 0.000000 ,  482242, 2428, 30000000 
exe/bubbleSort 20000 , 7.713318 , 6.903076 , 0.046570 , 0.000000 ,  478128, 2428, 30000000 
exe/bubbleSort 20000 , 7.649963 , 6.844543 , 0.045654 , 0.000000 ,  471121, 2428, 30000000 
exe/bubbleSort 20000 , 7.633972 , 6.831787 , 0.036072 , 0.000000 ,  471678, 2428, 30000000 
exe/bubbleSort 20000 , 7.610352 , 6.821899 , 0.033813 , 0.000000 ,  473443, 2428, 30000000 
exe/bubbleSort 20000 , 7.593811 , 6.737854 , 0.033142 , 0.000000 ,  521842, 2428, 30000000 
exe/bubbleSort 20000 , 7.582397 , 6.795105 , 0.028015 , 0.000000 ,  469834, 2428, 30000000 
exe/bubbleSort 20000 , 7.565247 , 6.765869 , 0.035645 , 0.000000 ,  474761, 2428, 30000000 
exe/bubbleSort 10000 , 2.085938 , 1.837341 , 0.045288 , 0.000000 ,  112433, 2480, 30000000 
exe/bubbleSort 10000 , 1.821228 , 1.619385 , 0.029358 , 0.000000 ,  110213, 2412, 30000000 
exe/bubbleSort 10000 , 1.798462 , 1.497742 , 0.067505 , 0.000000 ,  137385, 2480, 30000000 
exe/bubbleSort 10000 , 1.733887 , 1.515686 , 0.037170 , 0.000000 ,  106857, 2480, 30000000 
exe/bubbleSort 10000 , 1.726562 , 1.506714 , 0.034058 , 0.000000 ,  111008, 2480, 30000000 
exe/bubbleSort 10000 , 1.687988 , 1.446228 , 0.030334 , 0.000000 ,  128945, 2480, 30000000 
exe/bubbleSort 10000 , 1.587097 , 1.366333 , 0.021118 , 0.000000 ,  122688, 2480, 30000000 
exe/bubbleSort 10000 , 1.577820 , 1.334839 , 0.024170 , 0.000000 ,  135402, 2480, 30000000 
exe/bubbleSort 10000 , 1.577209 , 1.348511 , 0.021179 , 0.000000 ,  134479, 2480, 30000000 
exe/bubbleSort 10000 , 1.565186 , 1.333313 , 0.017578 , 0.000000 ,  135430, 2480, 30000000 
exe/selectionSort.py 30000 , 398.550781 , 359.518127 , 0.255554 , 0.000000 ,  2.44312E+07, 2412, 40000000 
exe/selectionSort.py 30000 , 393.096191 , 354.264893 , 0.266663 , 0.000000 ,  2.43387E+07, 2412, 40000000 
exe/selectionSort.py 30000 , 391.212891 , 352.346130 , 0.243042 , 0.000000 ,  2.43282E+07, 2412, 40000000 
exe/selectionSort.py 30000 , 387.518982 , 348.495544 , 0.249023 , 0.000000 ,  2.43849E+07, 2412, 40000000 
exe/selectionSort.py 30000 , 386.692566 , 347.868774 , 0.253357 , 0.000000 ,  2.43552E+07, 2412, 40000000 
exe/selectionSort.py 30000 , 373.083801 , 330.168579 , 0.084229 , 0.000000 ,  2.61116E+07, 2412, 40000000 
exe/selectionSort.py 30000 , 370.993347 , 326.573547 , 0.930786 , 0.000000 ,  2.64261E+07, 2340, 40000000 
exe/selectionSort.py 30000 , 366.965027 , 324.026245 , 0.262878 , 0.000000 ,  2.60342E+07, 2412, 40000000 
exe/selectionSort.py 30000 , 365.984924 , 322.839844 , 0.268433 , 0.000000 ,  2.61835E+07, 2412, 40000000 
exe/selectionSort.py 30000 , 365.727356 , 322.533691 , 0.259094 , 0.000000 ,  2.62309E+07, 2412, 40000000 
exe/selectionSort.py 20000 , 404.124207 , 365.036133 , 0.260925 , 0.000000 ,  2.43861E+07, 2376, 40000000 
exe/selectionSort.py 20000 , 401.346008 , 361.765442 , 0.030579 , 0.000000 ,  2.48313E+07, 2376, 40000000 
exe/selectionSort.py 20000 , 400.975891 , 361.813965 , 0.265259 , 0.000000 ,  2.4411E+07, 2376, 40000000 
exe/selectionSort.py 20000 , 398.975769 , 360.010315 , 0.285767 , 0.000000 ,  2.42868E+07, 2376, 40000000 
exe/selectionSort.py 20000 , 395.451477 , 356.139587 , 0.252136 , 0.000000 ,  2.46968E+07, 2376, 40000000 
exe/selectionSort.py 20000 , 394.842041 , 355.710022 , 0.268250 , 0.000000 ,  2.46217E+07, 2376, 40000000 
exe/selectionSort.py 20000 , 390.491455 , 350.696533 , 0.248047 , 0.000000 ,  2.47882E+07, 2376, 40000000 
exe/selectionSort.py 20000 , 374.776428 , 330.532166 , 0.888306 , 0.000000 ,  2.62882E+07, 2304, 40000000 
exe/selectionSort.py 20000 , 368.902161 , 325.311462 , 0.192749 , 0.000000 ,  2.65214E+07, 2376, 40000000 
exe/selectionSort.py 20000 , 365.351013 , 322.522766 , 0.032532 , 0.000000 ,  2.61468E+07, 2376, 40000000 
exe/selectionSort.py 10000 , 400.999817 , 361.809265 , 0.282227 , 0.000000 ,  2.44334E+07, 2412, 40000000 
exe/selectionSort.py 10000 , 398.643005 , 359.904053 , 0.034546 , 0.000000 ,  2.43092E+07, 2412, 40000000 
exe/selectionSort.py 10000 , 396.741028 , 357.536682 , 0.245789 , 0.000000 ,  2.46147E+07, 2412, 40000000 
exe/selectionSort.py 10000 , 396.470276 , 357.430054 , 0.278198 , 0.000000 ,  2.43466E+07, 2412, 40000000 
exe/selectionSort.py 10000 , 392.254944 , 353.024353 , 0.255432 , 0.000000 ,  2.47604E+07, 2412, 40000000 
exe/selectionSort.py 10000 , 389.919128 , 351.227905 , 0.258911 , 0.000000 ,  2.44097E+07, 2412, 40000000 
exe/selectionSort.py 10000 , 386.639771 , 348.283203 , 0.212402 , 0.000000 ,  2.43077E+07, 2412, 40000000 
exe/selectionSort.py 10000 , 383.633606 , 343.754578 , 0.259583 , 0.000000 ,  2.48112E+07, 2412, 40000000 
exe/selectionSort.py 10000 , 375.705505 , 331.140137 , 1.060852 , 0.000000 ,  2.63647E+07, 2340, 40000000 
exe/selectionSort.py 10000 , 365.591370 , 322.749695 , 0.235718 , 0.000000 ,  2.59665E+07, 2412, 40000000 
exe/selectionSort 30000 , 21.330444 , 18.810486 , 0.334961 , 0.000000 ,  1.31101E+06, 2408, 40000000 
exe/selectionSort 30000 , 20.869324 , 18.253113 , 0.409729 , 0.000000 ,  1.31559E+06, 2480, 40000000 
exe/selectionSort 30000 , 19.519165 , 17.405579 , 0.042358 , 0.000000 ,  1.27038E+06, 2480, 40000000 
exe/selectionSort 30000 , 19.290710 , 17.192322 , 0.042969 , 0.000000 ,  1.26754E+06, 2480, 40000000 
exe/selectionSort 30000 , 19.280762 , 17.162476 , 0.044800 , 0.000000 ,  1.27054E+06, 2480, 40000000 
exe/selectionSort 30000 , 19.181580 , 17.090393 , 0.038818 , 0.000000 ,  1.27351E+06, 2480, 40000000 
exe/selectionSort 30000 , 19.050171 , 17.009766 , 0.037659 , 0.000000 ,  1.27565E+06, 2480, 40000000 
exe/selectionSort 30000 , 19.022400 , 17.003113 , 0.038086 , 0.000000 ,  1.27142E+06, 2480, 40000000 
exe/selectionSort 30000 , 18.903931 , 16.884277 , 0.039124 , 0.000000 ,  1.27456E+06, 2480, 40000000 
exe/selectionSort 30000 , 18.870483 , 16.860657 , 0.033081 , 0.000000 ,  1.2714E+06, 2480, 40000000 
exe/selectionSort 20000 , 8.650452 , 7.691040 , 0.033752 , 0.000000 ,  563839, 2376, 40000000 
exe/selectionSort 20000 , 8.596497 , 7.657288 , 0.030762 , 0.000000 ,  565831, 2376, 40000000 
exe/selectionSort 20000 , 8.530640 , 7.603271 , 0.032715 , 0.000000 ,  562966, 2376, 40000000 
exe/selectionSort 20000 , 8.522705 , 7.581482 , 0.039490 , 0.000000 ,  562691, 2376, 40000000 
exe/selectionSort 20000 , 8.521362 , 7.588989 , 0.022278 , 0.000000 ,  561461, 2376, 40000000 
exe/selectionSort 20000 , 8.519653 , 7.596863 , 0.039856 , 0.000000 ,  558359, 2376, 40000000 
exe/selectionSort 20000 , 8.463806 , 7.502136 , 0.035217 , 0.000000 ,  576146, 2376, 40000000 
exe/selectionSort 20000 , 8.417847 , 7.433960 , 0.024231 , 0.000000 ,  590717, 2376, 40000000 
exe/selectionSort 20000 , 8.261047 , 7.347595 , 0.025574 , 0.000000 ,  569361, 2376, 40000000 
exe/selectionSort 20000 , 10.119812 , 8.604065 , 0.441833 , 0.000000 ,  613431, 2304, 40000000 
exe/selectionSort 10000 , 2.148499 , 1.889771 , 0.031494 , 0.000000 ,  138114, 2372, 40000000 
exe/selectionSort 10000 , 2.134644 , 1.875183 , 0.035645 , 0.000000 ,  138124, 2372, 40000000 
exe/selectionSort 10000 , 2.133850 , 1.856812 , 0.029236 , 0.000000 ,  141105, 2372, 40000000 
exe/selectionSort 10000 , 2.129272 , 1.869080 , 0.031006 , 0.000000 ,  139847, 2372, 40000000 
exe/selectionSort 10000 , 2.117920 , 1.860962 , 0.028564 , 0.000000 ,  141766, 2372, 40000000 
exe/selectionSort 10000 , 2.111511 , 1.863403 , 0.021484 , 0.000000 ,  138622, 2372, 40000000 
exe/selectionSort 10000 , 2.098572 , 1.829102 , 0.033569 , 0.000000 ,  139633, 2372, 40000000 
exe/selectionSort 10000 , 2.094666 , 1.830200 , 0.021729 , 0.000000 ,  149849, 2372, 40000000 
exe/selectionSort 10000 , 2.062256 , 1.813660 , 0.022034 , 0.000000 ,  143326, 2372, 40000000 
exe/selectionSort 10000 , 2.049255 , 1.804321 , 0.023254 , 0.000000 ,  141670, 2368, 40000000 
exe/radixSort.py 30000 , 67.765442 , 59.972778 , 1.038391 , 0.000000 ,  4.03668E+06, 2360, 40000000 
exe/radixSort.py 30000 , 64.261414 , 58.319092 , 0.077271 , 0.000000 ,  3.69198E+06, 2432, 40000000 
exe/radixSort.py 30000 , 64.193420 , 58.260742 , 0.065552 , 0.000000 ,  3.68871E+06, 2432, 40000000 
exe/radixSort.py 30000 , 63.522339 , 57.615906 , 0.061218 , 0.000000 ,  3.67841E+06, 2432, 40000000 
exe/radixSort.py 30000 , 63.317566 , 57.369873 , 0.072937 , 0.000000 ,  3.68412E+06, 2432, 40000000 
exe/radixSort.py 30000 , 62.374756 , 56.442871 , 0.082764 , 0.000000 ,  3.70039E+06, 2432, 40000000 
exe/radixSort.py 30000 , 61.776855 , 55.771729 , 0.063232 , 0.000000 ,  3.71915E+06, 2432, 40000000 
exe/radixSort.py 30000 , 60.710938 , 54.649231 , 0.065002 , 0.000000 ,  3.75651E+06, 2432, 40000000 
exe/radixSort.py 30000 , 60.517578 , 54.408936 , 0.059509 , 0.000000 ,  3.79019E+06, 2432, 40000000 
exe/radixSort.py 30000 , 57.070068 , 50.618713 , 0.070557 , 0.000000 ,  3.89149E+06, 2432, 40000000 
exe/radixSort.py 20000 , 70.224365 , 62.534912 , 1.119263 , 0.000000 ,  3.91922E+06, 2316, 40000000 
exe/radixSort.py 20000 , 62.467651 , 56.485535 , 0.072754 , 0.000000 ,  3.73365E+06, 2388, 40000000 
exe/radixSort.py 20000 , 61.521545 , 55.361877 , 0.080139 , 0.000000 ,  3.8097E+06, 2388, 40000000 
exe/radixSort.py 20000 , 60.715820 , 54.678101 , 0.066162 , 0.000000 ,  3.7437E+06, 2388, 40000000 
exe/radixSort.py 20000 , 60.167358 , 53.973022 , 0.070007 , 0.000000 ,  3.83294E+06, 2388, 40000000 
exe/radixSort.py 20000 , 58.916931 , 52.907104 , 0.053833 , 0.000000 ,  3.76364E+06, 2388, 40000000 
exe/radixSort.py 20000 , 58.547974 , 51.978943 , 0.077576 , 0.000000 ,  3.96583E+06, 2388, 40000000 
exe/radixSort.py 20000 , 57.938171 , 51.445984 , 0.072205 , 0.000000 ,  3.92512E+06, 2388, 40000000 
exe/radixSort.py 20000 , 57.283630 , 50.858459 , 0.056580 , 0.000000 ,  3.89147E+06, 2388, 40000000 
exe/radixSort.py 20000 , 57.213684 , 50.769104 , 0.067688 , 0.000000 ,  3.89029E+06, 2388, 40000000 
exe/radixSort.py 10000 , 66.320862 , 60.170654 , 0.077454 , 0.000000 ,  3.82178E+06, 2492, 40000000 
exe/radixSort.py 10000 , 65.585510 , 58.328491 , 0.755676 , 0.000000 ,  3.95239E+06, 2420, 40000000 
exe/radixSort.py 10000 , 63.657532 , 57.730896 , 0.064270 , 0.000000 ,  3.68404E+06, 2492, 40000000 
exe/radixSort.py 10000 , 63.623169 , 57.669434 , 0.082764 , 0.000000 ,  3.6934E+06, 2492, 40000000 
exe/radixSort.py 10000 , 63.119080 , 57.250610 , 0.033691 , 0.000000 ,  3.66703E+06, 2492, 40000000 
exe/radixSort.py 10000 , 60.716980 , 54.644470 , 0.060120 , 0.000000 ,  3.76402E+06, 2492, 40000000 
exe/radixSort.py 10000 , 60.661804 , 54.532104 , 0.077332 , 0.000000 ,  3.78609E+06, 2492, 40000000 
exe/radixSort.py 10000 , 59.089783 , 52.963745 , 0.060669 , 0.000000 ,  3.79542E+06, 2492, 40000000 
exe/radixSort.py 10000 , 57.082581 , 50.575195 , 0.059387 , 0.000000 ,  3.93964E+06, 2492, 40000000 
exe/radixSort.py 10000 , 56.167969 , 49.626221 , 0.060486 , 0.000000 ,  3.94991E+06, 2492, 40000000 
exe/radixSort 30000 , 0.049194 , 0.025635 , 0.008362 , 0.000000 ,  6776, 2368, 40000000 
exe/radixSort 30000 , 0.046814 , 0.022583 , 0.006592 , 0.000000 ,  7371, 2368, 40000000 
exe/radixSort 30000 , 0.046753 , 0.021240 , 0.005127 , 0.000000 ,  7234, 2368, 40000000 
exe/radixSort 30000 , 0.036499 , 0.022705 , 0.003845 , 0.000000 ,  6826, 2368, 40000000 
exe/radixSort 30000 , 0.036316 , 0.024963 , 0.002869 , 0.000000 ,  7241, 2368, 40000000 
exe/radixSort 30000 , 0.036133 , 0.019653 , 0.002625 , 0.000000 ,  7138, 2368, 40000000 
exe/radixSort 30000 , 0.033691 , 0.019287 , 0.003174 , 0.000000 ,  6778, 2368, 40000000 
exe/radixSort 30000 , 0.030823 , 0.015564 , 0.002686 , 0.000000 ,  6956, 2368, 40000000 
exe/radixSort 30000 , 0.028320 , 0.015198 , 0.000000 , 0.000000 ,  6305, 2368, 40000000 
exe/radixSort 30000 , 0.027161 , 0.015198 , 0.000000 , 0.000000 ,  7407, 2296, 40000000 
exe/radixSort 20000 , 0.053406 , 0.026855 , 0.004883 , 0.000000 ,  7087, 2484, 40000000 
exe/radixSort 20000 , 0.044006 , 0.024414 , 0.006348 , 0.000000 ,  7399, 2484, 40000000 
exe/radixSort 20000 , 0.042175 , 0.022400 , 0.004395 , 0.000000 ,  7379, 2484, 40000000 
exe/radixSort 20000 , 0.039062 , 0.020935 , 0.003479 , 0.000000 ,  7045, 2484, 40000000 
exe/radixSort 20000 , 0.035400 , 0.018127 , 0.004822 , 0.000000 ,  7114, 2484, 40000000 
exe/radixSort 20000 , 0.032227 , 0.014893 , 0.002380 , 0.000000 ,  6806, 2484, 40000000 
exe/radixSort 20000 , 0.024902 , 0.015198 , 0.000000 , 0.000000 ,  7301, 2412, 40000000 
exe/radixSort 20000 , 0.024414 , 0.016418 , 0.000000 , 0.000000 ,  6122, 2484, 40000000 
exe/radixSort 20000 , 0.023743 , 0.014832 , 0.000000 , 0.000000 ,  6271, 2484, 40000000 
exe/radixSort 20000 , 0.022949 , 0.016052 , 0.000061 , 0.000000 ,  5066, 2484, 40000000 
exe/radixSort 10000 , 0.088928 , 0.073181 , 0.005554 , 0.000000 ,  2832, 2472, 40000000 
exe/radixSort 10000 , 0.066040 , 0.049927 , 0.000000 , 0.000000 ,  2430, 2472, 40000000 
exe/radixSort 10000 , 0.046265 , 0.049988 , 0.000732 , 0.000000 ,  2412, 2472, 40000000 
exe/radixSort 10000 , 0.042603 , 0.028992 , 0.002625 , 0.000000 ,  2365, 2472, 40000000 
exe/radixSort 10000 , 0.033936 , 0.031250 , 0.000000 , 0.000000 ,  3328, 2400, 40000000 
exe/radixSort 10000 , 0.032227 , 0.032959 , 0.000000 , 0.000000 ,  2268, 2472, 40000000 
exe/radixSort 10000 , 0.031250 , 0.017883 , 0.002319 , 0.000000 ,  5519, 2472, 40000000 
exe/radixSort 10000 , 0.031189 , 0.015930 , 0.002808 , 0.000000 ,  5665, 2472, 40000000 
exe/radixSort 10000 , 0.029541 , 0.016907 , 0.003845 , 0.000000 ,  4027, 2472, 40000000 
exe/radixSort 10000 , 0.021362 , 0.014954 , 0.000000 , 0.000000 ,  5637, 2472, 40000000 
exe/insertionSort.py 30000 , 418.665955 , 376.616577 , 0.263794 , 0.000000 ,  2.64821E+07, 2368, 40000000 
exe/insertionSort.py 30000 , 416.923279 , 374.946045 , 1.012207 , 0.000000 ,  2.55948E+07, 2296, 40000000 
exe/insertionSort.py 30000 , 416.611206 , 375.591614 , 0.287964 , 0.000000 ,  2.55621E+07, 2368, 40000000 
exe/insertionSort.py 30000 , 412.668701 , 371.406250 , 0.272400 , 0.000000 ,  2.59607E+07, 2368, 40000000 
exe/insertionSort.py 30000 , 406.713501 , 365.887878 , 0.254578 , 0.000000 ,  2.54762E+07, 2368, 40000000 
exe/insertionSort.py 30000 , 406.359680 , 365.896912 , 0.251648 , 0.000000 ,  2.55499E+07, 2368, 40000000 
exe/insertionSort.py 30000 , 405.958618 , 364.565308 , 0.244934 , 0.000000 ,  2.58224E+07, 2368, 40000000 
exe/insertionSort.py 30000 , 400.934326 , 359.247192 , 0.252136 , 0.000000 ,  2.59014E+07, 2368, 40000000 
exe/insertionSort.py 30000 , 376.435730 , 331.544922 , 0.301270 , 0.000000 ,  2.73098E+07, 2368, 40000000 
exe/insertionSort.py 30000 , 376.202209 , 331.081055 , 0.269531 , 0.000000 ,  2.74523E+07, 2368, 40000000 
exe/insertionSort.py 20000 , 418.145081 , 376.736816 , 0.295227 , 0.000000 ,  2.58054E+07, 2368, 40000000 
exe/insertionSort.py 20000 , 417.480347 , 376.858704 , 0.238647 , 0.000000 ,  2.53537E+07, 2368, 40000000 
exe/insertionSort.py 20000 , 416.861816 , 374.856506 , 0.290405 , 0.000000 ,  2.63498E+07, 2368, 40000000 
exe/insertionSort.py 20000 , 414.599426 , 373.626953 , 0.276184 , 0.000000 ,  2.55301E+07, 2368, 40000000 
exe/insertionSort.py 20000 , 412.810181 , 372.086121 , 0.285889 , 0.000000 ,  2.53899E+07, 2368, 40000000 
exe/insertionSort.py 20000 , 407.856567 , 366.989563 , 0.249329 , 0.000000 ,  2.54926E+07, 2368, 40000000 
exe/insertionSort.py 20000 , 405.628723 , 363.069702 , 0.920471 , 0.000000 ,  2.59267E+07, 2296, 40000000 
exe/insertionSort.py 20000 , 403.712097 , 362.945984 , 0.247314 , 0.000000 ,  2.55886E+07, 2368, 40000000 
exe/insertionSort.py 20000 , 379.759583 , 335.166321 , 0.244263 , 0.000000 ,  2.71639E+07, 2368, 40000000 
exe/insertionSort.py 20000 , 375.674561 , 330.623291 , 0.293640 , 0.000000 ,  2.74039E+07, 2368, 40000000 
exe/insertionSort.py 10000 , 416.470032 , 375.153748 , 0.281982 , 0.000000 ,  2.57529E+07, 2412, 40000000 
exe/insertionSort.py 10000 , 412.513550 , 371.559875 , 0.293579 , 0.000000 ,  2.55184E+07, 2412, 40000000 
